DATE,MaxHourlyDryBulbTemperature,tmax_avg,tmax_clim,tmax_clim_smoothed,t85_clim,t85_clim_smoothed,t90_clim,t90_clim_smoothed,dz_x_250_21d,dz_x_250_24d,dz_x_250_28d,dz_y_250_21d,dz_y_250_24d,dz_y_250_28d,z_aus_250_21d,z_aus_250_24d,z_aus_250_28d,avg_dz_x_250_21d,avg_dz_x_250_24d,avg_dz_x_250_28d,avg_dz_y_250_21d,avg_dz_y_250_24d,avg_dz_y_250_28d,dz_x_500_21d,dz_x_500_24d,dz_x_500_28d,dz_y_500_21d,dz_y_500_24d,dz_y_500_28d,z_aus_500_21d,z_aus_500_24d,z_aus_500_28d,avg_dz_x_500_21d,avg_dz_x_500_24d,avg_dz_x_500_28d,avg_dz_y_500_21d,avg_dz_y_500_24d,avg_dz_y_500_28d,dz_x_850_21d,dz_x_850_24d,dz_x_850_28d,dz_y_850_21d,dz_y_850_24d,dz_y_850_28d,z_aus_850_21d,z_aus_850_24d,z_aus_850_28d,avg_dz_x_850_21d,avg_dz_x_850_24d,avg_dz_x_850_28d,avg_dz_y_850_21d,avg_dz_y_850_24d,avg_dz_y_850_28d,DailyPrecipitation_21d,DailyPrecipitation_24d,DailyPrecipitation_28d,DailyAverageWindSpeed_21d,DailyAverageWindSpeed_24d,DailyAverageWindSpeed_28d,RelativeHumidity_21d,RelativeHumidity_24d,RelativeHumidity_28d,MaxHourlyDryBulbTemperature_21d,MaxHourlyDryBulbTemperature_24d,MaxHourlyDryBulbTemperature_28d,MinHourlyDryBulbTemperature_21d,MinHourlyDryBulbTemperature_24d,MinHourlyDryBulbTemperature_28d,NAO_21d,NAO_24d,NAO_28d,SOI_34d,Arkansas-White-Red Region_34d,California Region_34d,Great Basin Region_34d,Great Lakes Region_34d,Lower Colorado Region_34d,Lower Mississippi Region_34d,Mid Atlantic Region_34d,Missouri Region_34d,New England Region_34d,Ohio Region_34d,Pacific Northwest Region_34d,Rio Grande Region_34d,Souris-Red-Rainy Region_34d,South Atlantic-Gulf Region_34d,Tennessee Region_34d,Texas-Gulf Region_34d,Upper Colorado Region_34d,Upper Mississippi Region_34d,anom_34d,phase_21d,phase_24d,phase_28d,amplitude_21d,amplitude_24d,amplitude_28d
8/17/2023,42.8,41.1,36.05357143,36.28185941,38.87115879,39.07062275,39.53476045,39.72743574,-1.923828523,-0.486379421,-0.522398919,-1.748056367,0.219209623,-0.121247841,10795.1465,10796.34425,10820.015,0.5841632,0.44807587,-0.177927511,3.299966267,2.973712675,3.352492,-1.064937773,-0.67832849,-0.329985082,-1.41362112,-0.255041985,-0.789315293,5830.4048,5821.68235,5838.987914,0.176224178,0.201060084,-0.245813255,1.7856906,1.50099665,1.723054129,0.788943208,0.156161955,0.745487426,0.033256164,-0.190403248,0.360130111,1547.958333,1532.765725,1530.528014,-0.184249673,-0.029854066,-0.28308769,0.620262483,0.37447927,0.415500126,0,0,0,3.666666667,2.675,4.585714286,62.15067965,58.47048686,62.03548377,37.03333333,38.1,39.11428571,23.33333333,23.475,24.75714286,17.07333333,-23.755,-27.14285714,-18.26642857,29.66072357,53.09011393,22.27236986,-13.94700796,4.389598296,-5.14678765,-1.336899403,-10.12505775,52.26063836,-26.20742036,-24.61204071,-32.88933757,-65.97133207,20.69192893,-0.244998364,-46.70525857,18.7531845,-85.00195536,0.776584941,6,6,4.714285714,0.727968317,0.172565592,0
8/18/2023,41.1,41.3,36.35,36.23313492,39.06557334,38.96585902,39.70514853,39.60947357,-1.902139363,-0.893051177,-0.5140331,-2.544330733,0.157381268,-0.06343431,10785.72267,10792.16588,10816.04929,0.746088302,0.397783971,-0.090156764,3.296037433,3.11076035,3.213841257,-0.930464979,-0.997972491,-0.332773689,-1.84923,-0.2529342,-0.745553664,5823.0148,5822.1135,5841.019829,0.18723843,0.211538734,-0.180218231,1.6928999,1.6224796,1.630573014,0.769965192,0.227736184,0.640449921,-0.00140519,-0.155273499,0.183276918,1542.2671,1539.075175,1534.907629,-0.235626078,-0.017840338,-0.232565412,0.389766159,0.509179505,0.364534001,0,0,0,3.566666667,2.65,4.171428571,60.9410515,57.2183074,61.87396002,36.66666667,38.05,38.98571429,23.33333333,23.475,24.35714286,20.14,-16,-23.34714286,-17.76857143,29.34957286,52.29158336,21.78969229,-13.10993061,3.303833296,-5.978286307,-0.180262617,-10.79221439,52.8899625,-25.66365529,-24.69764057,-34.28465557,-66.32382707,19.6393345,0.212046707,-47.62838093,17.85677443,-85.03372643,0.775574806,6,6,5,0.669359447,0.187113805,0
8/19/2023,40,40.73333333,36.05714286,36.15124717,38.53416096,38.89247803,39.11755132,39.53809611,-1.084458018,-1.25254901,-0.533553345,-1.920426393,-0.248718632,-0.10599149,10784.20533,10793.90813,10807.81329,0.852145918,0.461604037,-0.01238999,3.142314333,3.238472,3.093614843,-0.515117558,-1.116720644,-0.383433371,-1.742435567,-0.4651179,-0.797746433,5819.681667,5826.32085,5839.860471,0.258820354,0.21219715,-0.11164487,1.516468567,1.71810735,1.573817457,0.679955177,0.412365161,0.547031609,-0.0562076,-0.076582859,0.170429466,1542.702267,1545.411425,1536.798186,-0.151676206,-0.055272186,-0.191833239,0.191913246,0.581431505,0.357494661,0,0,0,3.066666667,3.1,3.914285714,56.59493294,60.42493519,60.21965126,36.66666667,37.775,38.82857143,22.6,23.475,24.35714286,28.78666667,-3.9675,-24.71,-16.995,28.66334629,51.50852979,21.33128743,-12.04417896,2.342630389,-7.172227336,0.898878216,-11.48721882,53.28612314,-24.74250979,-24.759161,-35.61340771,-66.64708493,18.34404689,0.544851279,-48.56049021,16.91052679,-85.07819893,0.78449703,6.333333333,6,5.142857143,0.561417997,0.192897377,0
8/20/2023,41.1,40.56666667,36.38928571,36.08441043,39.36401242,38.85668888,40.06462373,39.50961932,-0.392573802,-1.644580584,-0.505667281,-0.81313665,-1.018762775,-0.277826151,10793.62733,10794.61562,10800.38714,0.85692901,0.559391547,0.090521324,2.983328733,3.268456875,3.037254571,-0.232074016,-1.085000247,-0.453148529,-1.253429467,-1.118531225,-0.68533124,5825.960667,5829.5096,5836.348186,0.284097266,0.223997617,-0.043256644,1.3666745,1.7453782,1.557940957,0.558495879,0.646201421,0.443853174,-0.049650047,-0.003161677,0.118236693,1548.4917,1547.9174,1536.039143,-0.044980916,-0.103362366,-0.162456318,0.122247822,0.585255108,0.361098086,0,0,0,2.633333333,3.375,3.742857143,56.4420898,61.74370422,59.08843745,37.4,37.225,38.67142857,22.76666667,22.925,24.27142857,41.42,11.6725,-30.18142857,-16.40428571,27.77274771,50.73134864,20.82358593,-11.07248735,1.439058174,-8.516172264,1.331267616,-12.15725532,53.867555,-24.19801079,-24.8145635,-36.96656214,-66.90080393,16.85813953,0.830044939,-49.76219043,15.98945464,-85.02322536,0.799763301,7,6,5.428571429,0.487235247,0.124110265,0
8/21/2023,40.6,39.46666667,35.72222222,36.00941043,39.09535703,38.87382869,39.8898019,39.54846002,-0.071574229,-1.899970447,-0.479640289,0.400947517,-2.002395775,-0.416739223,10811.771,10789.40138,10799.32486,0.83286567,0.650945056,0.255244191,2.9076392,3.26960725,2.9779867,0.004337832,-1.027252857,-0.502413907,-0.79908472,-1.546411565,-0.71624542,5835.098333,5826.84935,5835.779471,0.286096483,0.197201194,0.076191088,1.3425536,1.70223225,1.526688529,0.565544856,0.740955941,0.410622282,-0.065575527,-0.012998007,0.03031195,1551.317167,1546.161325,1537.478129,0.009816624,-0.173172789,-0.096198748,0.204883757,0.477513912,0.357860561,0,0,0,2.633333333,3.475,3.514285714,55.03419676,60.95209568,59.95898317,38.3,36.95,38.51428571,22.93333333,23.2,24.04285714,55.40666667,18.2525,-29.92,-15.45428571,26.90008286,49.96528279,20.36745,-10.29615894,0.563413639,-10.14703584,1.400342188,-12.52897468,53.14642957,-23.64853114,-24.85006743,-38.31090764,-67.22249321,15.4355741,1.220642517,-51.00118393,15.11947136,-85.04049893,0.822802187,7.666666667,6,5.714285714,0.447985893,0.05883205,0
8/22/2023,36.7,38.53333333,35.55555556,35.99565382,38.6279326,38.86093155,39.35154264,39.53576531,-0.195202443,-1.306229682,-0.592114078,0.299773843,-1.92651552,-0.397468044,10821.719,10787.8205,10801.68864,0.918743659,0.797000255,0.371252811,2.9885866,3.195409825,2.951146057,-0.201709191,-0.642541375,-0.575847207,-0.713836487,-1.682715,-0.634342914,5841.167467,5823.1841,5834.621271,0.336316321,0.222844975,0.154913301,1.4075218,1.60203445,1.509909957,0.492886169,0.727129101,0.449198003,-0.20468934,-0.00421557,-0.03452753,1550.6159,1544.190925,1539.8959,0.048660031,-0.180269261,-0.060496793,0.299044303,0.314914134,0.383847371,0,0,0,2.733333333,3.325,3.285714286,55.49545305,59.16974583,60.14778382,39.03333333,36.8,38.28571429,23.86666667,23.05,23.81428571,57.94666667,25.435,-23.58857143,-14.38785714,25.9039845,49.18511479,19.93329514,-9.60681605,-0.227002276,-11.85350738,1.306655211,-12.79534611,52.73199679,-23.49682343,-24.90953007,-39.55650171,-67.40612864,14.09202367,1.554841374,-52.28313921,14.42395593,-85.12842821,0.84668638,8,6.25,5.857142857,0.408320463,0.01856391,0
8/23/2023,38.3,38.7,35.76785714,35.95147392,38.48556006,38.84971641,39.12563681,39.53231406,0.023858076,-0.771049651,-0.771514418,-0.174243567,-1.340551312,-0.284249859,10827.96967,10791.8045,10800.82421,1.08836147,0.831549511,0.43110495,3.176519167,3.076218,3.016115429,0.074827603,-0.387151512,-0.680419945,-0.913373453,-1.46491055,-0.662848186,5841.697467,5824.263,5831.3034,0.413243227,0.259739002,0.168458462,1.4985822,1.467033475,1.556328757,0.502104062,0.629934551,0.434790204,-0.28384837,-0.038291428,-0.070259501,1547.310133,1545.7123,1540.745271,0.039630425,-0.108957603,-0.075067423,0.350358717,0.200714237,0.439544657,0,0,0,3,2.9,3.142857143,53.74746593,56.97472391,60.80952679,39.6,37.075,38.04285714,23.7,22.775,23.81428571,46.35333333,36.8775,-15.37142857,-12.89285714,24.8671465,48.48338664,19.6387895,-8.91671255,-1.001755319,-13.73266445,1.007579095,-12.89345164,51.77109307,-23.7030765,-24.95325279,-40.66521871,-67.47013107,12.71990167,1.27902241,-53.52473421,13.90157129,-85.09802286,0.866961111,8,6.75,6,0.44729167,0,0
8/24/2023,41.1,40.16666667,36.35,35.88030045,38.44480084,38.80744363,38.93817093,39.49684801,0.509695268,-0.510779726,-1.102429036,-0.605168477,-0.390642862,-0.623904373,10832.41967,10801.86975,10795.83093,1.23918794,0.837471909,0.506399011,3.2659901,2.97536195,3.113535643,0.304732703,-0.225296153,-0.844018183,-0.925551757,-1.085509265,-0.7515759,5841.409133,5830.3695,5825.420543,0.462397486,0.279605423,0.190416124,1.514973733,1.3698795,1.623008343,0.6018742,0.573407177,0.42735392,-0.253870987,-0.087121775,-0.094549214,1541.933067,1548.68045,1539.276843,0.003253829,-0.027623066,-0.096023612,0.336525883,0.165979867,0.479814933,0,0,0,3.466666667,2.7,3.1,55.41065167,55.61473351,60.04771234,39.6,37.9,37.64285714,24.26666667,22.9,23.41428571,29.73666667,47.0025,-6.257142857,-12.51928571,23.34736539,47.91723329,19.52036007,-8.123616443,-1.765010433,-15.37800164,0.531886977,-12.71376341,51.55194207,-23.16864914,-25.0308345,-41.66869743,-67.77227364,11.78642794,1.32629666,-54.93798993,14.1751385,-84.52285214,0.882396444,8,7.25,6,0.614623457,0,0
8/25/2023,41.1,40.93333333,36.04642857,35.83183107,37.98368027,38.79095935,38.43994419,39.48789689,0.63983023,-0.026026992,-1.325517543,-0.48338535,0.206562913,-1.000495304,10834.02733,10814.81775,10789.4045,1.23138123,0.926491773,0.547057256,3.227637,2.9648217,3.190164814,0.542229009,-0.095974535,-0.9690407,-0.628588303,-0.831169865,-0.937060971,5839.753867,5836.7986,5822.499771,0.433590726,0.334653394,0.201124318,1.426846333,1.388000875,1.652659729,0.708151085,0.519319833,0.460120045,-0.022483037,-0.156678683,-0.089329938,1532.892667,1550.452525,1540.443143,-0.048725075,0.03294532,-0.111177084,0.256499277,0.246872743,0.458002357,0,0,0,4,2.7,3.042857143,57.71542734,55.08554699,58.81376916,39.8,38.575,37.45714286,24.46666667,23.45,23.41428571,20.1,53.79,-0.511428571,-13.63928571,20.87998002,47.31694321,19.51052486,-7.822560136,-2.557054376,-16.92978442,-0.478363594,-12.51807481,51.17944993,-23.12635857,-25.12221764,-42.69698586,-68.28946936,11.02895565,1.104055631,-56.45453729,14.59264514,-84.18891143,0.892865586,8,7.75,6,0.84919652,0,0
8/26/2023,40.6,41.5,35.86428571,35.7611678,38.79157928,38.74095339,39.48101908,39.44275617,0.457641283,0.06018742,-1.180510013,0.101173683,-0.030914192,-0.965164816,10832.66633,10824.62775,10789.74979,1.122397402,1.008711176,0.628979129,3.098644667,3.101871625,3.197261571,0.238580764,0.055307359,-0.85889075,-0.246376635,-0.843113965,-1.012539757,5840.2882,5840.77485,5823.475486,0.36210012,0.375556156,0.232178523,1.302995433,1.4536187,1.631690729,0.871904246,0.496546215,0.527046597,0.13115106,-0.209022005,-0.067850605,1524.538767,1549.1682,1544.250357,-0.088873727,0.034522369,-0.096588195,0.136371088,0.31954834,0.414495108,0,0,0,4.5,2.85,3.085714286,58.04197741,54.83912365,58.78350565,39.8,39.275,37.3,25.4,23.6,23.1,15.78,50.0525,10.07,-14.48785714,18.39390971,46.74813371,19.53054686,-7.582025743,-3.355070411,-18.42448267,-1.357636037,-11.84244954,50.95877136,-22.92954193,-25.11687957,-43.72805586,-68.81992543,10.35890201,0.844751274,-57.97967729,15.01239329,-83.5805775,0.886145389,8,8,6.142857143,1.003201783,0,0
8/27/2023,42.8,40.4,35.575,35.69623961,39.05877554,38.73618307,39.87927866,39.4521543,-0.030364824,0.165922077,-1.108006249,0.648260993,-0.234666732,-0.930637293,10831.05467,10830.964,10794.19207,0.837950262,1.124166105,0.686907603,3.0631803,3.187357975,3.1462591,-0.058560733,0.177308886,-0.719460433,-0.127403885,-0.839600983,-1.176344757,5843.6731,5841.95585,5827.988629,0.192209715,0.413330588,0.249754609,1.249465033,1.481103925,1.583076614,0.83123707,0.605940917,0.608613332,0.325535663,-0.24028748,-0.023085264,1522.282733,1543.761475,1548.163529,-0.191248883,0.008552993,-0.078341745,0.074477405,0.326688413,0.386823414,0,0,0,4.666666667,3.325,3.057142857,58.89930304,54.84115491,59.47158375,40,39.55,37.3,25.2,24.025,22.85714286,8.24,38.24,24.42142857,-14.79714286,16.26742123,46.20685464,19.53391157,-7.310993671,-4.191534233,-20.14261453,-2.253161951,-10.59223639,50.70950893,-22.3329445,-25.01010007,-44.8398695,-69.34893007,9.531211079,0.925283631,-59.60531514,15.42931971,-82.78655679,0.879374472,8,8,6.428571429,0.94537588,0,0
8/28/2023,37.8,39.46666667,35.68888889,35.59224301,39.06715977,38.63934056,39.8628143,39.35699675,-0.546566841,0.507526352,-1.116372068,0.987380167,-0.456686737,-0.972391507,10837.81367,10831.51,10798.98836,0.193860604,1.225378443,0.728911033,3.2222208,3.20482005,3.114478086,-0.34485765,0.307443848,-0.585142562,-0.088058565,-0.703297553,-1.226128631,5851.1839,5840.29025,5830.384629,-0.097526489,0.445274076,0.235299175,1.368314333,1.451220425,1.548084257,0.910402506,0.626274505,0.665779762,0.434672097,-0.124359315,-0.03553123,1525.4246,1536.63415,1548.370971,-0.351519389,-0.010960954,-0.094748755,0.130099285,0.285584383,0.360672417,0,0,0,4.833333333,3.725,3.114285714,58.13450466,57.09646993,58.41585328,40.2,39.7,37.52857143,25.36666667,24.6,23.08571429,-7.736666667,27.31,34.17571429,-14.41357143,14.28517266,45.68285643,19.55556921,-6.876485564,-5.013304641,-21.90708984,-2.660663399,-9.083448678,50.46663307,-21.3186575,-24.81440621,-45.92346343,-69.74797864,8.794370971,1.275776667,-61.314853,15.91538443,-81.33017493,0.866656808,5.666666667,8,6.714285714,0.822682097,0.123692642,0
8/29/2023,37.8,37.96666667,35.61111111,35.52224911,39.11074083,38.58327094,39.93497795,39.30420659,-0.782978689,0.549820215,-0.830075151,1.1653709,-0.179864312,-0.972391507,10844.17483,10832.83825,10802.34843,-0.382723781,1.161451483,0.849176,3.448164133,3.184415175,3.1067713,-0.496681772,0.385524825,-0.453613297,0.065575533,-0.492519077,-1.267481351,5855.556367,5840.1154,5830.891257,-0.296532249,0.394894005,0.271475552,1.632214767,1.375223925,1.518671886,0.888713345,0.780809773,0.626739273,0.491816493,0.042858295,-0.0901329,1527.715967,1529.61035,1546.944486,-0.371426914,-0.068627949,-0.082156708,0.329689357,0.197543429,0.308112778,0,0,0,5.2,4.175,3.071428571,60.3603521,56.74901693,57.59504892,40.4,39.85,37.75714286,25.53333333,24.75,23.4,-34.13666667,18.4275,39.36857143,-13.16071429,12.58769235,45.12373571,19.58702179,-6.401225114,-5.878360407,-23.50588821,-2.239074353,-7.604687035,50.46794307,-19.90764246,-24.46013257,-46.99542007,-70.25764936,8.0322729,2.070522346,-63.125693,16.30278664,-80.00819136,0.840359262,5.666666667,8,7,0.789387723,0.281063615,0
8/30/2023,38.3,38.33333333,35.29285714,35.47459954,38.80371907,38.58171207,39.63060161,39.31350306,-0.479330444,0.125254901,-0.43037491,1.021104713,0.382211688,-0.840705136,10843.5515,10833.27775,10807.30386,-0.765845344,0.9363577,0.941611779,3.657016967,3.102353825,3.119204214,-0.353533314,0.077267634,-0.189160463,0.418746593,-0.250123807,-1.228537509,5847.4496,5843.437575,5831.734914,-0.371838017,0.247555454,0.325526527,1.9027386,1.29426605,1.480554357,1.036741865,0.852790674,0.575150056,0.70868416,0.216750545,-0.143530117,1519.641267,1524.990925,1546.397086,-0.308098581,-0.164606488,-0.04527702,0.532271783,0.119777429,0.264847585,0,0,0,5.666666667,4.575,2.942857143,60.89550502,58.70503275,55.59161335,41.13333333,39.85,38.15714286,25.73333333,25.15,23.17142857,-53.73666667,9.655,40.93857143,-12.71285714,11.34686699,44.62534714,19.61589807,-5.819256071,-6.605803493,-24.58954357,-2.140565467,-5.849769392,51.92299264,-18.60751871,-24.19955593,-47.7742525,-70.81511436,7.58732795,2.98372616,-64.87552157,16.81425543,-78.83949064,0.818186821,5.666666667,8,7.285714286,0.81551244,0.317949547,0
8/31/2023,38.9,38.33333333,35.375,35.41313885,38.64037882,38.46801105,39.40944488,39.18749833,-0.062898565,-0.28467023,-0.0734333,0.809389433,0.737724745,-0.482582411,10833.0495,10835.5555,10814.96257,-0.750240346,0.441382941,1.009635922,3.7254185,3.171993075,3.099916871,-0.071574229,-0.179748916,0.001859071,0.774728053,-0.075177659,-1.016956047,5833.2126,5847.621325,5835.100771,-0.338550785,0.025331095,0.357944878,2.081079367,1.341225875,1.432062743,1.070360063,0.857670735,0.585607329,0.677301573,0.392047997,-0.158585723,1505.446667,1524.2528,1545.788714,-0.212150402,-0.277040869,-0.014390111,0.693568643,0.130764434,0.239071017,0,0,0,5.933333333,4.75,3.028571429,61.42579114,59.13935967,55.52726986,41.3,40.15,38.62857143,25.56666667,25.425,23.48571429,-52.99,-0.795,39.60285714,-11.84428571,10.41784828,44.13967214,19.66767614,-5.753101143,-7.151718114,-24.958151,-2.080228803,-3.986275107,53.33369821,-16.58051547,-23.88623764,-48.4868635,-71.50568464,7.254590379,5.93217686,-66.60996086,17.37819871,-77.51053636,0.797700767,8,6.25,7.571428571,0.900427363,0.279736622,0
9/1/2023,37.8,38.53333333,35.36071429,35.26288374,38.36548993,38.37281094,39.07317841,39.10526483,0.097601222,-0.517286474,0.259340389,0.32413049,1.056702875,-0.0891292,10823.88433,10840.44888,10823.05043,-0.542759202,-0.049127275,1.057158683,3.6771447,3.349810525,3.077456829,0.170259909,-0.39365826,0.17754127,0.73725632,0.028103801,-0.744349196,5824.251,5851.967275,5838.065143,-0.287603082,-0.152698226,0.377055108,2.104737033,1.52925025,1.404648929,1.15982785,0.916231468,0.600247513,0.799553097,0.428582942,-0.099166263,1495.7351,1525.727825,1542.926871,-0.227134185,-0.310654328,-0.002056278,0.723678943,0.252435989,0.2509984,0,0,0,5.933333333,5.075,3.257142857,61.4857778,58.73271049,56.21263857,41.46666667,40.3,39.1,25.56666667,25.55,23.88571429,-34.72333333,-22.25,39.35142857,-11.83142857,9.516333063,43.69608171,19.75599443,-5.890810571,-7.5698474,-25.24546514,-1.862886374,-2.145534,55.08709036,-14.54786907,-23.5849375,-49.14296807,-71.64692964,7.196343593,9.31604086,-68.35611657,17.93387557,-76.03952643,0.773258667,8,6.25,7.857142857,0.923445843,0.236207017,0
9/2/2023,38.9,38.33333333,35.14814815,35.08915925,38.46737643,38.25385531,39.24912518,38.99920844,0.290634749,-0.577473894,0.23052479,-0.022483037,1.07215996,0.025694897,10823.221,10841.44163,10828.07286,-0.54655955,-0.47982436,1.057433844,3.492628267,3.52113305,3.100488643,0.254847634,-0.366817924,0.133853104,0.497437243,0.248718615,-0.587369395,5828.662967,5848.808625,5840.566286,-0.334655861,-0.302898148,0.369789284,2.005870033,1.744073425,1.389065871,1.171756888,0.976418888,0.657413943,0.53303539,0.64990037,-0.063233549,1498.867867,1521.3178,1538.612729,-0.283098179,-0.329025129,-0.018361672,0.6521954,0.41670295,0.241043804,0,0,0,5.7,5.45,3.557142857,61.50853822,60.84517845,56.21177526,40.93333333,40.85,39.5,26.13333333,25.4,24.37142857,-20.73333333,-42.4825,35.36428571,-12.08928571,8.69712242,43.27794386,19.83682693,-6.157221436,-8.007118921,-25.59301214,-1.851939986,-0.372581142,56.818947,-12.98160833,-23.28431086,-49.80064993,-71.64510464,7.124698493,12.72127965,-70.09192407,18.57011786,-74.54609643,0.742227389,8,6.25,8,1.00841118,0.17718254,0
9/3/2023,38.3,38.7,34.93333333,34.89375109,38.00821742,38.07835972,38.73241792,38.82840268,0.477161528,-0.309070535,0.081799119,-0.668870423,0.858571075,0.143730864,10827.46767,10837.05163,10831.00286,-0.495556852,-0.749760015,1.001502173,2.975609367,3.668671725,3.134138971,0.299310413,-0.189509039,0.076221906,0.028103787,0.601421295,-0.534373655,5836.137033,5839.77595,5842.691814,-0.375734692,-0.37273928,0.3185645,1.646663,1.964936625,1.381830114,1.268273652,1.037012979,0.702496412,0.549429277,0.65587243,0.002208153,1509.585467,1511.62575,1534.5563,-0.328187998,-0.292717007,-0.077076383,0.420620058,0.595082863,0.218597981,0,0,0,5.533333333,5.7,3.9,61.50160281,61.03422574,56.58036125,40.76666667,41.125,39.74285714,26.66666667,25.7,24.52857143,-30.09666667,-46.7175,25.38285714,-12.14928571,8.21061992,42.84787843,19.97960314,-6.408166371,-8.457568993,-25.92696364,-1.856965464,1.666551429,58.373872,-11.32933888,-23.00027979,-50.41260093,-71.59742636,6.951406886,16.0230582,-71.88177729,19.28697536,-73.15261857,0.70398986,8,6.25,8,1.04561744,0.246025235,0
9/4/2023,38.9,39.06666667,34.74230769,34.6945164,38.31038231,37.9340194,39.15073965,38.69699115,0.817681345,-0.034160428,0.055772127,-0.710089323,0.559265618,0.162199079,10828.212,10830.00188,10834.21157,-0.63298148,-0.60159213,0.783299369,2.409839767,3.69100345,3.212277514,0.356786688,-0.007320092,0.027886063,-0.18642187,0.647089965,-0.439623701,5840.4126,5831.7676,5844.958957,-0.488011013,-0.295255671,0.212645263,1.241447267,2.081567275,1.415689243,1.077951269,1.103300476,0.748043648,0.178927527,0.702243692,0.115225576,1521.028967,1503.4607,1531.830057,-0.365735202,-0.217365425,-0.156914569,0.207446531,0.697620733,0.218947912,0,0,0,4.633333333,5.9,4.2,60.07799269,61.24616534,57.54134196,40.76666667,41.25,39.91428571,25.93333333,25.7,24.92857143,-46.5,-42.49,12.29,-12.03857143,8.248113491,42.42791686,20.087197,-6.6351555,-8.920069421,-26.19872721,-1.947854389,3.669831929,60.06740414,-9.48124776,-22.73135786,-50.8997715,-71.05017136,6.6116357,19.63120641,-73.65317136,19.95438186,-70.79149286,0.668740496,8,8,7,1.087879633,0.311779827,0
9/5/2023,40,39.43333333,34.88846154,34.49848465,38.60610846,37.77792253,39.48169326,38.55029979,0.839370506,0.227736184,-0.021379315,-0.631398683,0.181269508,0.396665064,10821.905,10825.72625,10837.69679,-0.676298157,-0.602701187,0.499662084,2.138523333,3.55448115,3.297450443,0.260269924,0.19682913,0.007436284,-0.273543647,0.572614897,-0.253335672,5839.075167,5828.638575,5846.732957,-0.555058077,-0.331490857,0.098568468,1.087249,2.024314875,1.485362857,0.643083604,1.188701545,0.827054161,-0.019672657,0.680814542,0.235268951,1533.2186,1499.681725,1528.798471,-0.367984856,-0.262778578,-0.198398934,0.170761331,0.658582483,0.254177398,0,0,0,4.233333333,5.825,4.614285714,52.94748296,61.70631804,58.296732,40,41.25,40.08571429,25.56666667,25.85,25.08571429,-55.51666667,-32.43,-4.1,-12.245,8.34561792,42.05033814,20.18079171,-6.38887185,-9.465275036,-26.35177286,-1.196951281,5.493448715,61.69834521,-6.966756831,-22.457105,-51.3519025,-70.60920236,6.286734154,24.01850826,-75.36685607,20.50089657,-68.109367,0.639919699,7.666666667,8,7,1.142422033,0.341450132,0
9/6/2023,39.4,40,34.90740741,34.32996613,36.89374576,37.61086609,37.36157063,38.3835877,0.290634749,0.408298444,-0.133853104,0.20234737,-0.408910277,0.656022984,10803.354,10824.98875,10837.68079,-0.894182014,-0.547043646,0.20684211,2.344323,3.157616025,3.3400666,-0.163753161,0.300123756,-0.107361344,-0.174243551,0.30843919,0.036534936,5831.868633,5831.291525,5845.157014,-0.665219167,-0.375661786,-0.01789889,1.290642833,1.772879925,1.55504,-0.007048977,1.210661819,0.931626898,-0.088058573,0.536431267,0.427579237,1538.708067,1504.0839,1522.698214,-0.411932338,-0.30778407,-0.226103099,0.335059107,0.511344069,0.296560724,0,0,0,3.033333333,5.6,5.042857143,45.38599547,61.48879909,59.64380658,39.6,40.85,40.4,23.73333333,26.4,25.4,-48.91,-28.9875,-17.51285714,-12.89642857,8.476438134,41.63599879,20.14419529,-5.919145277,-9.919192821,-26.41969857,-0.293651831,7.083664,63.38336579,-4.404092403,-22.22633379,-51.8804,-70.46557564,6.07683338,28.47321355,-77.10022679,20.94660521,-65.7541315,0.622743018,7.333333333,8,7,1.1777327,0.418603985,0
9/7/2023,40.6,40.36666667,34.24642857,34.1636396,37.11199924,37.45731804,37.78690198,38.23304925,-0.364377894,0.626274505,-0.189625231,0.543340113,-0.58034345,0.768438183,10774.85733,10826.37375,10834.4815,-1.146002605,-0.51364798,-0.069312753,2.644991233,2.7043194,3.4091754,-0.478245986,0.313950596,-0.133388336,-0.112415201,-0.073772478,0.289067646,5818.349867,5837.1676,5841.446157,-0.825081931,-0.407350842,-0.130618282,1.588107167,1.4518432,1.658305943,-0.241291909,1.10899388,0.948823304,0.089932147,0.328463157,0.51429953,1532.910333,1515.147425,1516.193029,-0.551193636,-0.332554026,-0.249230668,0.5230872,0.333029149,0.371966238,0,0,0,3.033333333,4.925,5.257142857,42.00050825,60.2353165,60.11925887,40.16666667,40.85,40.64285714,23.53333333,25.975,25.48571429,-41.72,-37.6225,-23.16428571,-12.30928571,8.998960956,41.0863745,19.90257821,-5.283696141,-10.31842039,-26.70666121,0.647269361,8.322429479,64.33034036,-2.656539496,-21.97688621,-52.48696521,-70.33635421,5.612972827,32.25910233,-78.64634071,20.51626579,-63.99424893,0.617121718,7.333333333,8,7,1.197975467,0.45236903,0
